index,height,lat,long,rotation,width,arousal,contrast,dominance,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,pleasure,symmetry,day,hour
694,768,0.0,0.0,0,1024,-0.24495618256783275,1.1469320012232072,0.678778581127711,177925.82746189492,276760.1201124179,298063.293802955,0.6131784639867038,13.295489689079982,20,6
695,1536,0.0,0.0,0,2048,-0.07708407963793285,2.11737676479427,0.38625247780383076,24600.769642431922,219577.94275983184,62936.65200818995,0.3429082339077817,11.345719198095763,19,11
696,2112,0.0,0.0,0,2816,0.005332554572393705,2.037846960497845,0.49372623404617233,157969.7601847687,170213.04947694228,134979.37810149617,0.4282942455547261,8.897215946971757,18,10
697,2592,0.0,0.0,0,2818,0.0521946990974235,2.235937222951396,0.47685534529742357,103297.76419168035,137597.0781166519,255163.10961030397,0.409117456107341,10.643268980630118,10,14
698,1124,37.716629,-97.408615,0,1508,0.016951882270811458,1.9302900628070858,0.5364925583202618,84077.43037555057,106997.73575847295,82070.31621048435,0.46431572538241117,6.749808608321473,6,0
699,1536,0.0,0.0,0,2048,-0.06724790506070524,2.1699186701829984,0.38785699034570487,32633.324572692047,214631.07943874298,89047.99486044965,0.3433521766137476,10.387180075043613,4,9
7,3000,0.0,0.0,0,2000,-0.09740231962340513,1.5458333654544039,0.5220801405051607,90118.52727423138,193488.14720390498,98207.12962011578,0.46283827104359326,8.105086023296824,24,13
70,2546,0.0,0.0,0,3819,-0.017136620166385536,1.7547229021683546,0.5835215375173771,111404.00791588346,169047.3698802794,143293.50640400825,0.5084521041639004,7.7052240082190995,1,10
700,0,0.0,0.0,0,0,0.1360200490517039,2.382014469533739,0.5149457944818063,66243.25363050608,61329.4528558669,31730.17640809595,0.43410696590409886,10.729675943422002,22,10
701,1050,0.0,0.0,0,648,-0.12026348651233636,2.577673481703035,0.29483951532056657,178867.78602706027,258867.2,63327.656845611746,0.2676832441726196,10.862896184884015,11,11
702,681,34.146081,-118.290009,0,1024,0.01628439386648836,2.6399406258958087,0.3945969295438823,86808.10388341248,140214.50899446892,74071.60485638204,0.3411415632471474,11.835575962885132,1,16
703,4928,0.0,0.0,0,3264,-0.02396564398284122,2.3222894794191182,0.42365942011927715,73181.27803839813,159415.2988148879,28259.40329636609,0.3702686075270096,9.399977839076973,16,10
704,2816,0.0,0.0,0,2112,0.0489731850529497,2.490436340574609,0.4355405827839589,114115.47455173057,117270.29616676168,62474.65864385868,0.37354594074133085,8.355858320914006,28,10
705,768,0.0,0.0,0,1024,-0.021523090741105477,2.0346624684234307,0.47392797109322937,103956.69000437955,170863.9309890768,42263.89374710601,0.41369183235748996,9.76323576834444,23,12
706,2248,0.0,0.0,0,4000,0.03695525074229286,2.3279561838874465,0.4786529957994132,46476.09527010155,72629.28880279635,48702.56547201139,0.4121499876345283,10.863723019840705,15,2
707,1536,0.0,0.0,0,2048,-0.08202403639955162,1.962091247001721,0.4335344705328863,35039.139506176994,234442.1244628192,11280.996084861774,0.3844503062715665,9.16375673602766,24,10
708,800,34.149539,-118.286275,0,1024,0.11613957634778445,2.801117568141989,0.4292272653205341,127450.20942334915,77628.74260478525,131616.29155828527,0.3615783610326374,11.254159519613538,6,11
709,685,51.843704,-0.547287,0,1024,0.15715783561176377,3.2417568206811516,0.39540931369250176,100833.45012472574,90077.75757422029,137695.87915483245,0.32824695798583176,8.698745794654064,20,13
71,768,39.750819,-104.950182,0,1024,0.025097771736083296,1.8544467720021058,0.5560133717910605,149680.7201468067,123695.67886809951,74132.41505576356,0.4804834425659136,7.688709778494331,8,12
710,768,0.0,0.0,0,1024,-0.06652093774443113,1.6169434064431905,0.5722808318397188,76636.33515180642,144737.5852922799,133844.5041755544,0.5034570233721432,5.8111896137623775,17,12
711,819,0.0,0.0,0,1024,-0.038310195258242405,2.1477971653871264,0.44989318866813943,57974.25914432485,189181.42991890086,54418.99143375102,0.3944378999308692,11.956493848773825,1,13
712,683,0.05104,37.641792,0,1024,0.14929654304828452,3.0435037953270476,0.45710436394153464,109340.19461397635,74870.98090876064,127402.01925488553,0.3825890302327448,6.332971449650775,13,0
713,3872,0.0,0.0,0,2592,0.03786967193385049,2.3044312212970524,0.47395499196044544,95497.39298739462,90603.54825060662,19906.367512822515,0.4079814169806779,14.95585914728489,5,15
714,3072,0.0,0.0,0,4608,0.12882238368285978,2.835056822826937,0.4445840363604685,62263.611371776016,62348.11060361012,151397.5089212354,0.3736915392068022,10.154121481177643,3,8
715,683,0.0,0.0,0,1024,0.036168110838397605,2.2061471523547698,0.48081106435752274,88600.02761317602,97509.95400593725,29087.526585959295,0.4141002962756833,11.389942210077999,13,10
716,1536,0.0,0.0,0,2048,0.20623454381566408,2.7763410682125533,0.4933606822143298,137047.93107157803,59989.28290153167,58826.90114791588,0.4085813209928499,11.550653196465799,1,19
717,983,0.0,0.0,0,820,-0.02650439488729528,2.0254104508301114,0.4844158674422229,70577.72925096289,152901.95584752996,105718.3124229457,0.4232816405738453,13.787160818934385,10,1
718,3072,0.0,0.0,0,4608,0.22218294471710115,3.040150744054293,0.47997138617431034,105843.00936003703,61410.917272419894,94760.57702558707,0.39541281804109474,11.170346678543055,3,8
719,4000,50.995094,-1.279467,0,6000,0.20790509969685092,3.7413705193046956,0.39777885993296247,159204.7973080236,62386.33954512799,162933.63707213913,0.3254057149062019,8.744152331112836,10,11
72,683,43.819541,-79.187092,0,1024,0.05542451925680339,2.434586764103401,0.4384010898126831,95834.3910915538,85380.89258282557,90910.78352734375,0.37540751310430676,10.95088525809479,31,13
720,1218,0.0,0.0,0,1624,0.09917714740566855,2.662211972103649,0.43650026509490203,112513.69392582102,77027.04542327973,84999.10305801271,0.36953265981235217,11.510241911710505,21,13
721,1536,0.0,0.0,0,2048,-0.12231652172803985,1.7043838339191393,0.4786352097641768,44229.1510337545,247915.20739043015,112127.27069124025,0.4275109216731069,8.558869511999687,19,9
722,1536,0.0,0.0,0,2048,-0.0888592190985591,1.8690399279491006,0.4326818240216821,30727.137622954728,225421.17661621765,51226.51338906446,0.3843696500124961,7.191546978360408,22,12
723,4318,0.0,0.0,0,3072,0.030142773268179407,2.311616846668999,0.4349632122125636,62046.23333316321,118322.02595865235,129647.86918675782,0.3748624068474851,10.034596816308659,3,8
724,1536,0.0,0.0,0,2048,-0.0939390088180698,1.8144152132406512,0.4865835226257799,63272.78319967704,215535.0425119776,78160.27813410082,0.43167454157564766,10.591034374716369,23,12
725,2592,0.0,0.0,0,2832,0.08370871630160505,2.94843800862056,0.3842141562332864,119660.4204950641,149808.2816170054,135771.81834812244,0.32561469550058475,11.42521081204145,4,14
726,1536,0.0,0.0,0,2048,0.01732902720808968,2.6651465003885404,0.38319515667805637,84232.58856187036,155010.17744341822,123270.79744205438,0.33113809202414474,7.294404377978206,14,13
727,681,34.146081,-118.290009,0,1024,0.014172486477840404,2.8156166996431753,0.3701252787184981,60717.44807713842,157837.84178504217,100839.3026056805,0.3200914339388464,9.125167568694362,1,16
728,3072,0.0,0.0,0,4608,0.03359093401605029,2.16090843029539,0.49845850033090955,70456.36556684492,90641.44986174922,80157.51936586417,0.42967617938815605,13.495144971689284,14,13
729,3200,53.224922,-2.885878,0,4800,0.04300347092851861,2.2650149662872705,0.46712150133496455,101529.31450598667,112488.45779652239,127976.8725625411,0.4015507959329093,8.392691677485184,31,11
73,682,42.478608,-83.160925,0,1024,0.0818242673532904,2.416129347288282,0.4761171994358329,58515.237726785504,66829.68003394899,109707.97968647901,0.40561587326697096,6.675262882818042,27,11
730,687,33.856375,-115.467681,0,1024,0.07506737795127916,1.9147753038503448,0.5433403312716686,111819.13180817197,101609.82713419013,204374.64584923445,0.4646525509384187,8.607291507008473,30,10
731,1024,0.0,0.0,0,693,0.04183874732086762,2.1041059003689098,0.5204804182892507,129468.0537804114,120836.48939455334,55999.183035707465,0.44800630555237425,13.327458109543429,18,15
732,1024,55.947854,-3.266018,0,683,0.1281228046108918,2.6366578768673543,0.47530754085690197,89568.21510384633,68863.59338169916,149850.39037727672,0.4004429284475042,11.874524681898505,6,8
733,731,0.0,0.0,0,1024,0.1680965224555918,4.489482868869693,0.33129762126869433,89870.41735867383,68897.26523280877,229898.75931567984,0.2715088965636612,10.97294547703101,23,14
734,1000,0.0,0.0,0,667,-0.0862025993471223,1.8034303011782349,0.49278813744514277,60081.31187029421,182274.688687157,72408.07867143617,0.4363164610969985,13.665564820373552,5,15
735,683,0.039138,36.973628,0,1024,-0.19922866045667909,1.5071853071522021,0.48843155466798743,193301.73711468696,279756.8,119534.46872578452,0.4434444377906728,10.875419587354672,16,13
736,2000,51.006086,-1.275959,0,3008,-0.1318780303776705,2.3506568843364293,0.3233138809259019,192735.699817133,278937.6,51760.13014537992,0.2935349708406214,11.409152768729005,8,12
737,1024,33.856375,-115.467681,0,687,-0.026436577010217288,2.502826732576843,0.38885120302769277,101514.79151499714,161710.8411376306,80456.57631708341,0.3402756675570985,10.142203520024392,30,13
738,683,0.0,0.0,0,1024,0.13038746300224524,2.648663967141786,0.485027436248304,126233.40023103589,116663.01862475529,137180.21723833054,0.4086661774892144,7.821187916921221,26,14
739,675,0.0,0.0,0,453,-0.044590412980033356,2.066829492040162,0.46376541117338865,31214.764271428245,69027.58553505983,8556.138420261015,0.40709244849340376,11.548656594066582,10,19
74,3031,0.0,0.0,0,4544,-0.1437910148960756,2.1559066136646394,0.3525199074871531,193301.73711468696,279756.8,164278.74202166943,0.3200509686396521,8.089119699437463,20,18
740,3200,53.224369,-2.88512,0,4800,0.19586028376475664,3.189437860413064,0.4222251009238551,134040.23453633446,71711.34076169542,140489.44009980094,0.34780049073431546,7.735623000163043,30,10
741,687,33.856375,-115.467681,0,1024,-0.05215427392041683,1.635798563593254,0.6195569173386044,93129.94517876621,154433.98230260075,160041.60900840757,0.5431300695655789,10.135609847047528,30,13
742,932,40.848407,-73.877434,0,1582,0.21562827173362265,2.5291630549801267,0.5269145217437978,103653.13479501396,56997.84847378013,47444.91140259406,0.436816475180002,7.101791049761736,20,10
743,3888,0.0,0.0,0,2592,0.06988696842721234,3.1736442665095344,0.35809840464583526,37558.92282652538,105231.78681862244,118568.60533978725,0.30426712754416996,13.193580755124076,7,8
744,3648,0.0,0.0,0,5472,0.005167185436875166,2.5371363994048344,0.3937997682993739,59814.02455992705,146250.23261191757,95452.93986159998,0.3415224912365662,8.86379243684386,12,12
745,1500,35.649903,139.400925,0,2000,0.003656744861265243,2.477840695176274,0.40954890854661685,33531.76386651916,162345.6926691928,117714.44367904334,0.3553466897993783,9.35290329100534,28,23
746,3456,0.0,0.0,0,5184,0.07321320839279735,3.259726319522092,0.3459862686254327,74631.05509586625,101533.87922383346,136528.62566835165,0.2934264242819339,8.537402392214876,12,12
747,2070,0.0,0.0,0,3000,-0.12381341245501915,2.5037675147886067,0.3035425595671437,200094.18468533488,289587.2,75761.61660688669,0.275584692238591,12.23483725035319,28,14
748,1536,0.0,0.0,0,2048,-0.029558039177732892,2.3551556860669494,0.41496155811454055,42269.36609610637,184863.09896850694,48973.98650304057,0.3632542763378205,10.525173139339978,23,9
749,1536,0.0,0.0,0,2048,0.009443359022651837,2.3995560161960268,0.42537338519949325,110035.29365087065,152088.7808493447,97090.95497521898,0.3685318485223009,9.539829843037188,14,13
75,2112,0.0,0.0,0,2816,0.007008521095748482,2.4726246531089555,0.404140001369381,96702.4016575252,155411.67394452708,98934.2531718245,0.35032538171754934,7.715600054861256,5,12
750,768,0.0,0.0,0,1024,-0.06525070892538759,1.6125812776199289,0.5766361912732478,76553.82389317118,148646.41907641097,139848.54034990855,0.5071170919134741,6.109374151155952,17,12
751,1536,0.0,0.0,0,2048,-0.04499859768530934,2.0788861971698487,0.4446763179083596,117290.13313716263,185979.84880045473,29818.259685412002,0.3905526753086159,8.619349349580617,6,12
752,750,51.001279,4.516839,0,1128,-0.09781651079232172,3.1691991207718897,0.23980822000698226,192735.699817133,278937.6,130888.27688019529,0.21772062079581284,13.31915023851943,7,15
753,935,0.0,0.0,0,1510,0.1339866267555669,2.325919316580846,0.5077330184986979,73546.69358683337,34410.46549757791,16968.86274589104,0.4280388658609037,6.2198546591776,2,13
754,4608,0.0,0.0,0,3072,-0.022306070970633057,2.1383736533927395,0.5165049351697903,85698.7336976976,117174.20312782162,84471.96436425256,0.45074619081934225,12.539248248820112,6,11
755,683,41.221979,-95.927295,0,1024,-0.010190511370209543,2.368900116452861,0.41250537036329427,152191.46999658758,160411.37105404964,186837.91532472442,0.35925126260559026,6.11441121305683,30,14
756,2848,33.698297,-116.372069,0,3702,-0.1322502575836439,1.580444025810294,0.5480969263703562,71106.22703900287,262001.9497603787,194713.58783151786,0.488798544132329,13.11014510923462,30,16
757,2592,0.0,0.0,270,3872,0.05805261082670951,2.6352822085016294,0.4265538704357592,153033.8348330925,120536.7897465334,75199.06010198679,0.3648642946394298,12.560711693288834,20,16
758,1024,0.0,0.0,0,768,0.11794369462672483,2.469398390192763,0.5045804612008805,69849.2076428454,51620.89295469422,51391.207036483065,0.4268496332115853,8.692221730224343,17,12
759,687,33.856375,-115.467681,0,1024,-0.11549006145830357,2.065620027147006,0.39453175022841724,131367.41272794153,269711.07609039714,259000.95263273967,0.3538066953427734,11.187495605756006,30,14
76,683,41.221979,-95.927295,0,1024,-0.004340557364665598,2.468331342384497,0.4002203336886627,146516.77821972774,162617.09845228452,198555.1610096186,0.3480167485220087,6.024412818101248,30,14
760,3456,0.0,0.0,0,4608,-0.054858998391019834,1.964655135898017,0.41075758826621095,72582.4675306188,157270.30477569503,161818.51703683357,0.3620456616997939,11.33327854699057,27,5
761,768,0.0,0.0,0,1024,0.06440986268292859,2.029574864109547,0.5245353703996579,97240.96480222039,89025.56374570171,47367.55854661148,0.44934903992599073,7.282369426214129,7,12
762,687,33.856375,-115.467681,0,1024,-0.10103729492357132,1.3061067645860824,0.4959613844517513,122182.08807759016,113615.64037684248,166886.16589959356,0.4405046444354069,9.333755776572916,30,16
763,2448,0.0,0.0,0,3264,-0.040626910520496745,1.6011291275041373,0.5183076631803865,71713.49650983883,178816.291800943,46853.18966730013,0.45408061525482885,6.599870160090234,27,13
764,1536,0.0,0.0,0,2048,-0.07968760993832247,2.091939205117328,0.3961937063258252,33564.04030854053,234749.90088824317,79642.32797116534,0.35179369791607884,10.820216829011862,4,9
765,2396,41.918407,-87.63282,0,3194,0.049414133301527954,2.8995918320187064,0.3834247936866769,95155.08884972995,127513.8612333577,174512.19373633084,0.32823998193579557,10.517867435996884,6,11
766,1536,0.0,0.0,0,2048,-0.11071509912327077,1.5644814872763984,0.4855573272702508,65094.91897606141,171638.86282843986,80951.85268211387,0.4324028683766611,7.997034029866075,14,13
767,1536,0.0,0.0,0,2048,-0.07439707334805536,2.1340694579179478,0.4075391691113952,20095.839706267565,214754.15236367373,83234.99435133439,0.36113665431731,10.407700308356985,24,10
768,768,0.0,0.0,0,1024,0.02841576467999124,2.3363444774397677,0.44420023305176787,93627.63185797948,129282.85994454176,58844.487462010125,0.38305163434927036,7.383592457012953,23,12
769,1024,33.856375,-115.467681,0,687,-0.04787885757153765,1.9184826395922994,0.4959809626175012,101434.26976125968,138549.01222975212,52231.93597790532,0.4353896378602188,13.085606846953075,30,14
77,768,0.0,0.0,0,1024,-0.0412336953872445,2.096008818558067,0.4424209945104283,89438.26048081063,213467.13096081093,111506.33853134389,0.3882304207955419,7.1472797946926026,23,12
770,2112,0.0,0.0,0,2816,-0.016461346021905632,2.3178122939203267,0.41728311522892764,110842.69981600052,175423.39980356098,39994.764232334215,0.3640062073309853,7.853779089025953,28,10
771,1024,0.0,0.0,0,625,-0.006845265980025203,2.556281057728061,0.3806487917827009,62481.513149668695,138849.02594832995,66473.97807830939,0.3312603632099202,11.93850642478785,18,15
772,687,33.856375,-115.467681,0,1024,-0.08074364150284537,2.0204874496057545,0.3936369217191938,79159.82803585836,210404.2835805393,212882.70684268055,0.3496750411339117,11.058042415505815,30,12
773,685,51.843707,-0.547282,0,1024,0.09994779708074727,3.0113885419056525,0.36977321965495874,102266.00447308426,123779.04942759902,153069.91308186232,0.3115047633178909,7.742893217250262,20,13
774,1024,39.145372,-84.508981,0,768,-0.06580350901986479,2.0115900674646743,0.44725015403091306,53656.04076429792,208974.63848859744,24822.446145911297,0.3947966360900054,10.437578721020545,22,0
775,3072,0.0,0.0,0,4608,-0.01677405669731681,2.5554680074723795,0.36280921312428627,52342.01255259064,184541.65996825756,145017.63442269893,0.3167249495812446,7.369033555139248,4,17
